# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
1,https://www.trustpilot.com/users/58f3dde60000ff000a8dc2bd,,Rukiya Reed,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f3dde6d744950be88dd1fd,I really enjoy driving with Lyft,i really enjoy driving with lyft. they do a really great job of creating a close driver community.,2017-04-16,5,Lyft,
1,https://www.trustpilot.com/users/58f3d6970000ff000a8dc16a,,Brigette Howe,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f3d698d744950be88dd0f5,I believe the pay for drivers is way …,"i believe the pay for drivers is way too low. it almost doesnt feel worth it anymore to be completely honest. especially when the time factor gets involved....meaning....webshould get paid more for time spent. if we have to wait for a paasenger whether it be at the beginning of a ride or because they want us to stop somewhere for them, we ahould get paid more for that time; or if we are stopped in traffic for some reason. the pay has become ridiculously low. even passengers say its ridiculous because they would be willing to pay more....like they were before the cuts. this is why i barely do it anymore. and i hear that from a lot of other drivers.",2017-04-16,4,Lyft,
1,https://www.trustpilot.com/users/58f3bcd40000ff000a8dbc5c,,Bradford Pelletier,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f3bcd5d744950be88dccd7,Great honest company,great honest company. they have the passenger and driver in mind with everything they do.,2017-04-16,5,Lyft,
1,https://www.trustpilot.com/users/58f3b4d20000ff000a8dba93,,Nicholas Kline,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f3b4d2d744950be88dcb72,Pleased Driver and Passenger,wonderful company to work for and ride with. lyft takes great care of the drivers. they also do an in depth evaluation of each driver which i appreciate as both a driver and passenger.,2017-04-16,5,Lyft,
2,https://www.trustpilot.com/users/58f3a72a0000ff000a8db769,,Davis Patterson,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f3a8d1f32d0d0a9cd7ddb7,Lyft: Unreliable Rides and Bad Customer Service,"the email exchange below says it all. i wanted to like lyft, but its advance ride scheduling service and customer service failure and lack of knowledge if its own services mean i'll be going right back to uber. read from the bottom up:



marcela (lyft)

apr 16, 10:12 am pdt

hi davis,

thanks for your quick response.

we'd like to extend our thanks to you for your continued trust in lyft and we really appreciate you taking the time to send us your thoughts.

we’re happy to have you as part of the community, and we want your experience with lyft to be as awesome as possible. please let me know if there's anything else that lyft can do for you, we are more than happy to help.

have a lovely day ahead!

best,

marcela
lyft support representative

help center —
ask lyft on twitter! —



your request (34396315) has been updated. to add additional comments, reply to this email.


apr 16, 10:06 am pdt

i appreciate the gesture.

however, you are completely wrong about not being able to schedule rides in advance. i refer you to this link on your web site and the accompanying text that says you can schedule up to 7 days in advance. in fact, this is what i did the first time i used lyft, and it worked. but the second time, no driver showed up.

you should try it and see how it works. just click on the clock icon next to the box where you set your pickup location, and you will be offered a range of pickup days and times.

i am shocked that lyft’s own customer service representatives don’t know lyft policies or services. yet more reason not to use your service.

[link deleted, but you can google to find the site: lyft schedule rides in advance]

with scheduled rides, you can schedule lyft rides up to seven days in advance and relax knowing your ride will be there when you need it. a ride will arrive within the 10-minute pick-up window you selected in the app.

scheduled rides are currently available in the following cities, with more coming soon:

a.. atlanta
b.. boise
c.. boston
d.. charleston
e.. chicago
f.. columbus
g.. dallas
h.. denver
i.. las vegas
j.. los angeles
k.. miami
l.. nashville
m.. new jersey
n.. new york city
o.. orange county
p.. phoenix
q.. portland
r.. sacramento
s.. san diego
t.. san francisco
u.. san jose
v.. seattle
w.. tampa
x.. tuscon
y.. washington, dc
frequently asked questions
how far in advance can i schedule a pickup?
you can schedule a ride to arrive up to 7 days before your pickup window.




marcela marcela (lyft)

apr 16, 9:53 am pdt

hi davis,

you've been really patient about this matter so thank you so much. this is certainly not the experience we want for new members of our community so allow me to help.

let me make things right, as this is definitely not the kind of experience we want you to have with us. to make it up for you, i granted you a $10 off on your next ride. this will be part of your payment on your next ride, no need to enter any promo code. i know this is not much but at least to compensate for the inconvenience that had caused you.

due to the nature of lyft as an on-demand platform, there is currently no way to schedule or prearrange a lyft in advance. all rides need to be requested in real time through the mobile app. once a driver has accepted the request, we’ll show you an estimated time of arrival, and your driver’s name and car. you can refer to the map in the app to watch as the car icon approaches you.

we are always working with drivers to continually improve the service that lyft provides, so hearing this kind of feedback is extremely helpful.

i hope i was able to help you. feel free to message us if you have any other concerns.

have an awesome day in seattle, davis!

all the best,

marcela
lyft support representative

help center —
ask lyft on twitter! —



apr 16, 9:09 am pdt

i have received no response to this complaint or another one i reported the same day. i’m about to give on lyft permanently, as it’s clear that you don’t have systems in place that allow you to provide minimal customer service—either reliable rides or prompt response to problems.



apr 14, 9:22 am pdt

i scheduled a ride in advance for 8:50-9:00 a.m. today for my mother. i received a reminder yesterday. we waited until 9:01 and no driver showed up today, and there was no indication that a driver had been requested.

i am a new customer to lyft and this is unacceptable. i will go back to using uber if lyft can't provide reliable service for my mother's medical appointments.



this email is a service from lyft. delivered by zendesk",2017-04-16,1,Lyft,
1,https://www.trustpilot.com/users/58f3907e0000ff000a8db2c6,,Cleveland Cross,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f3907fd744950be88dc543,I have been trying for 6 months to …,i have been trying for 6 months to receive an answer to a question i have regarding lyft line rides and the agreement. have never received any answers despite numerous attempts through various channels. in addition recent changes to the power driver bonus were a slap in the face and have me driving for both uber and lyft again after months of being lyft only,2017-04-16,2,Lyft,
2,https://www.trustpilot.com/users/58f383fb0000ff000a8db010,,Johnny Probus,US,"Updated Apr 16, 2017",False,https://www.trustpilot.com/reviews/58f383fbd744950be88dc337,Lyft what is it good for?,"being a driver is fun but there are to many drivers in the small market of louisville ky, can't make very good money in this market when they hire new drivers every day. hope nobody puke's in your car because lyft will argue with you for five days and won't even give you enough to cover the cleaning the damage caused. last year i would have gave a hire rating but after many bad experiences with them . i'll probably get deactivated for this review but that ok i still have uber",2017-04-16,3,Lyft,
1,https://www.trustpilot.com/users/58f3421c0000ff000a8da394,,RM,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f3421cf32d0d0a9cd7ce08,The best of the ride sharing services,"better app. friendly driver and rider community that stands apart from the ""other"", larger competitor. better earning potential for drivers due to a better incentive structure without higher cost to riders.",2017-04-16,5,Lyft,
1,https://www.trustpilot.com/users/58f3355f0000ff000a8da109,,Cierra Richard,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f33560f32d0d0a9cd7cbe1,passenger queue acceptance,drivers should have the option to except or decline whether or not a passenger could be added to our queue because sometimes i may plan to go offline after a ride to use the restroom.,2017-04-16,4,Lyft,
1,https://www.trustpilot.com/users/58f323420000ff000a8d9d6c,,Jim Robinette,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f32344d744950be88db446,Offer great benefits to drivers,"offer great benefits to drivers, answer questions in a very timely manner and willing to help the driver with any issues that may have arisen during a ride. would recommend to anyone to drive for lyft!",2017-04-16,5,Lyft,
1,https://www.trustpilot.com/users/58f31aee0000ff000a8d9c17,,Luis Henriquez,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f31aefd744950be88db31b,While the six months driving with lyft …,"while the six months driving with lyft have not been bad, lately i have been having a tough time getting responses from them.
it took over a week to get a response from an issue with a meter maid being over zealous near the 4th and townsend amtrak station in sf.

the surges that happened a few weeks(around 2 weeks ago) made riders request drop that whole week. and prime time was almost non existent that whole week. lyft played greedy uber wannabe and we the drivers were screwed that whole week.

the prime time has been very odd timed and near impossible to get for my schedule. so i have stopped trying to even drive when that happens.
this has pushed me to start thinking to drive for uber, since between the odd prime time and the constant obscene surges reaching over 500%-700%. i feel that the sf and bay area lyft market might be damaged for some time. and i need to make money one way or another.
i wanted to stay faithful to lyft, since they were a decent company to team up with. but now, they're twisting into becoming the new uber, with all the nasty habits.",2017-04-16,3,Lyft,
1,https://www.trustpilot.com/users/58f2f9d50000ff000a8d98cc,,James Contreras,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f2f9d6f32d0d0a9cd7c52c,Lyft app driver friendly,"i like the way lyft has set up the app
the set up helps the driver on pick up
to where upon arrival the passenger is immediately on a time limit.",2017-04-16,5,Lyft,
1,https://www.trustpilot.com/users/58f2f7e10000ff000a8d98b6,,Brad Thibodeau,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f2f7e3f32d0d0a9cd7c517,Exceptional driver support and customer …,exceptional driver support and customer service. i love driving for lyft.,2017-04-16,5,Lyft,
1,https://www.trustpilot.com/users/58f2f5710000ff000a8d988a,,Diana Gonzalez,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f2f572f32d0d0a9cd7c4fa,Love this service and the drivers are …,love this service and the drivers are always so friendly!,2017-04-16,5,Lyft,
2,https://www.trustpilot.com/users/58f2eed90000ff000a8d9833,,David Cobb,US,16-Apr-17,False,https://www.trustpilot.com/reviews/58f2eedad744950be88db023,Lyft is Best Car Sharing App,i would recommend lyft and your premier car sharing app.. the customer service is great the drivers make the ride a wonderful experience.. many people leave other car sharing apps to ride lyft because of the excellent service.,2017-04-16,5,Lyft,
1,https://www.trustpilot.com/users/58f2d9bd0000ff000a8d970d,,Yura,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2d9bff32d0d0a9cd7c413,That's customer service...,"i have seen a lot when i have driven for lyft. i have seen people laugh and i have seen people cry. i have seen couples madly in love and i have seen couples fighting. but looking back on my lyft experience, i have nothing bad to say about the company. they provide me with extra money, and i can work whatever hours i want, whenever i want. all i have to do is push the driver button and i’m in business.",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f2c92b0000ff000a8d95ff,,Prakash Pannachan,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2c92bf32d0d0a9cd7c369,I had a difficulties at the MKE airport …,i had a difficulties at the mke airport as sometime arriving passenger doesn't pick the lyft driver call. at that time text option is required. that make easy to meet passenger at the mke airport.,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f2c1ac0000ff000a8d9571,,Niamalika Solomon,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2c1acf32d0d0a9cd7c310,I love LYFT I love how far u r,"i love lyft i love how far u r
we r getting so much more new drivers & rides
i just hope lyft don't ever ask like uber because we r getting bigger then ever
just don't stop loving us drivers always remain the same please
lyft life💋",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f2bf220000ff000a8d9540,,Sandra Olson Trotter,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2bf23d744950be88dae83,Lyft is fantastic,"lyft is fantastic, drivers are courteous, cars are clean.",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f2bc900000ff000a8d9505,,Zephniah Jones,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2bc91f32d0d0a9cd7c2d0,It's a great app that seems to really …,"it's a great app that seems to really care about its drivers and passengers.

couple things i would improve:

1) letting passengers select as many stops as they'd like (more than two)

2) since gas for trips to pick up passengers isn't covered, the area in which a ride is requested shouldn't exceed 10 minutes away

3) there should be more feedback on canceling a ride for the drivers (emergency, doesn't feel safe etc, busy event/concert/sporting events *unavailable to find the passengers)",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f2b11b0000ff000a8d940c,,Todd Holmes,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2b11dd744950be88dadba,I recommend Lyft for both drivers and …,i recommend lyft for both drivers and passengers. lyft makes it so easy there's not a better way to get from point a to z and everywhere in between when out on the town. the upsides make it a no brainer!,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f2ad2c0000ff000a8d93af,,Robyn Bevan,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2ad2cf32d0d0a9cd7c1f1,8 the driver was wonderful,8 the driver was wonderful. the car was clean the music was nice and she was very quick and knowledgeable,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f29fc40000ff000a8d9256,,Jack Patterson,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f29fc4f32d0d0a9cd7c0f5,Driver ratings on line rides seem to be …,"driver ratings on line rides seem to be less positive. i attribute this to  the rider taking a chance hoping that they will have the ride to themselves. most riders are outstanding, though. recently,  fuel prices have increased again and drivers are earning less.",2017-04-15,4,Lyft,
1,https://www.trustpilot.com/users/58f29d2d0000ff000a8d9207,,Tom Boren,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f29d2dd744950be88dac7a,Why I ride and drive Lyft only,"lyft has been the best ridesharing match for me both as a frequent passenger and 25 hour per week driver. on the riding side, i chose lyft for the better drivers and typically better cars than uber.  this is also why i chose to drive for lyft and only lyft. i have a 5 star driver rating after 450 rides because i treat people how i like to be treated, which is friendly, accommodating, and consistent.  i experience this with lyft far more than uber. i love driving for lyft!",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f298df0000ff000a8d916e,,Staci Davis,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f298dff32d0d0a9cd7c04f,Thank you,lyft has basically saved me from finically felling thank you for creating this tool for passengers and drivers,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f298bf0000ff000a8d9165,,Robert Flickinger,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f298c0f32d0d0a9cd7c049,I'm very disappointed with...,"i'm very disappointed with any rush hour driving in a crowded, traffic congested city. your multiples do not make such a difference.  regular lyft under pays when considering how long each trip takes in rush hour traffic.  i really, really, really wish time was more of a factor in a crowded city. time is the most expensive, precious commodity in life. to travel 1 mile can take too long 35 mins in rush hour and only rewards drivers with $8 to $12.  this is quite disappointing.  lyft line can take up to 1 hour with traffic, some passengers only travel 1 mile or less which eats up the clock, then again, we receive far too little for our time.  lyft line takes us out of commission for far too long for far too little reward.you multiple fare indicators ""100%, 200%,  300% always seem to reduce when i drive into their radius.  feels like a con and the fairs are less, like only 50%. it feels like i'm the butt of a joke at times. leave the ""cons"" to über.my biggest annoyance with lyft is when i'm told my earnings, before lyft fees.  i don't appreciate being mislead.  at least über tells me how much i've actually earned.  lyft tries to sell that drivers earn more, but the fare shown is before fees.  feels like a con.  just show drivers how much we earn net.  not how much the fare totals are.  i think i've earned $200 in a day. was hard to earn, lots of hours driving and i decide to stop at midnight or 3am, only to learn that i will only receive $150 before taxes, which is extremely disheartening.  if you feel you pay better than über, than show it for real! don't hide behind misleading earnings.i don't like being forced to do lyft line or our acceptance rate drops. as an suv, city driving is not cheap and i'm missing airport runs.  until lyft line payout justifies, lyft line kills suv earnings.in a midsize suv, i should be able to decide how many total passengers i take in a line.  my back row should only be used for families, friends and children, not for commuters. destroys my car, poor experience for all riders.i don't expect change, but if you want to be the best in a market where über dominates, you'll hear and react accordingly.",2017-04-15,3,Lyft,
1,https://www.trustpilot.com/users/58f293ad0000ff000a8d909c,,David Chavez,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f293aef32d0d0a9cd7bfbc,Best ridesharing service in the San Francisco Bay Area!,"i would recommend lyft to everyone that needs a ride. it's definitely affordable and has a sense of community (unlike other ridesharing companies). drivers and passengers are friendly and ""rideshare-friendly"". go lyft!!",2017-04-15,5,Lyft,
2,https://www.trustpilot.com/users/58acc2000000ff000a7a150a,,Valued Customer,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f284c4f32d0d0a9cd7bde4,Lyft getting better and will be better than uber,"it's an easy enough to platform to work with but it doesn't need more innovation. better dashboard for the driver to be able to view ride info with ease.

overall it's a great company i drove for uber for a while switched over to lyft and overall i am. much happier working with lyft",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f284140000ff000a8d8dfc,,Consewayla Bell,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f28416d744950be88da981,It's a trusting company...makes the …,"it's a trusting company...makes the riders feel comfortable knowing they can trust their driver. i tell everyone about this company drivers and riders alike. this was an excellent idea for an extra income, and also to help party goers stay safe...everyone deserves to go out and have a good time and get home safely.",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f2830e0000ff000a8d8dcc,,Happy customer,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f2830ed744950be88da95a,Awesome friendly drivers,awesome friendly drivers. highly recommended!,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f281410000ff000a8d8d6f,,William Izaguirre,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f28143d744950be88da919,Great Drivers..,great drivers... love them in new jersey.  better experience then some other rideshare drivers.  go get a lyft ride 😄,2017-04-15,5,Lyft,
4,https://www.trustpilot.com/users/58f27e670000ff000a8d8ce2,,Jose Lagares Suarez,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27e68d744950be88da8af,I love the fact of this company cares …,"i love the fact of this company cares about the drivers, i love the bonus opportunities and how good lyft communicate with us when there is an event near by or any special situation.",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f27e2a0000ff000a8d8cd0,,Ed,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27e2bf32d0d0a9cd7bcf3,Friendly drivers that are only minutes …,friendly drivers that are only minutes away.. now that's amazing...,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f27d820000ff000a8d8cac,,SB,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27d84f32d0d0a9cd7bcd4,Lyft: Best of Class,"i've always had great experiences using lyft. friendly drivers, clean cars, safe and timely rides are to be expected. i recommend lyft to all my friends and family!!!",2017-04-15,5,Lyft,
3,https://www.trustpilot.com/users/58d955540000ff000a864151,,Linda Brown,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27d14f32d0d0a9cd7bcc0,I love driving for Lyft,"i love driving for lyft. lyft is a company that cares about it's drivers. they are quick to respond for help, clean up reimbursements, answering questions and most importantly they love to send encouragement. those small pats on the back go a long way. great company to work for.",2017-04-15,5,Lyft,
2,https://www.trustpilot.com/users/58f27c5f0000ff000a8d8c72,,Noelani Kozlowski Wauschek,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27c60d744950be88da85c,I love being a lyft driver,i love being a lyft driver! the company gives back to us and the community. i really enjoy helping the people in my community get safely to and from destinations.,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f27b4f0000ff000a8d8c40,,AL,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27b50f32d0d0a9cd7bc81,Great App you should use it,"user friendly app, clean cars, safe rides, awesome drivers, and the most important thing its affordable. sign up today and get $5 credit use code lsu4ever",2017-04-15,5,Lyft,
2,https://www.trustpilot.com/users/577d0bb30000ff000a2f65f8,,Gaile,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27a81d744950be88da82b,I love being a driver for LYFT,i love being a driver for lyft.  i have met some amazing people during some of my trips!,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f279ea0000ff000a8d8c00,,Christopher Casucci,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f279ecd744950be88da813,Demographics and rates,lyft needs to do better on democratically.  it should rais rates in affluent areas. drivers are hard to get due to low rates. they stay closer to the shore. feedback from passengers is that they prefer higher rates for better services,2017-04-15,3,Lyft,
1,https://www.trustpilot.com/users/58f278810000ff000a8d8bc3,,Daniel Silva,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27882f32d0d0a9cd7bc1a,Drivers,most friendly drivers,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f277c80000ff000a8d8b9b,,Burdman ,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f277c8f32d0d0a9cd7bc00,If I could get more rides would only …,if i could get more rides would only drive for lyft. they treat drivers and riders way better then competitor!,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f277730000ff000a8d8b7e,,Garret ,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27774f32d0d0a9cd7bbe8,Great way to earn extra cash and meet cool people,"i enjoy driving for lyft. the money is ok, but not great. lyft's car pooling service (line) could be reworked so that drivers earn a fair working wage while doing it. major downside for drivers is lyft line - twice the work for half the pay. however, overall it's hard to beat the flexible hours and great people you meet while driving for lyft. for that reason, i'll keep driving for them.",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f272d60000ff000a8d8a86,,Gaylon ,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f272d6f32d0d0a9cd7bb1f,Friendly drivers and excellent customer …,friendly drivers and excellent customer service,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f272040000ff000a8d8a65,,Brent Kimbro,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f27205d744950be88da6e6,Best drivers and passengers in …,best drivers and passengers in nashville!  super friendly!,2017-04-15,5,Lyft,
2,https://www.trustpilot.com/users/58f26fd50000ff000a8d89f4,,Brad Webster,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f26fd6f32d0d0a9cd7ba97,Keeping better drivers,"we need to have a way to limit our travel distance.  maybe we put a ""no trips more than 5 miles from pickup location"" button.  that way, if we just want to grab a couple short trips before we sign off, we don't st a big long trip and have to say no.  we need to figure out the clitch that occurs occasionally, when we get a ride to pick up on a line, and the navigation does not engage.  it is very difficult for a full time driver to hit the bonus, you may want to consider a method to keep strong drivers in the longer term.  as the industry matures, one of the few draws will be better drivers, and the current model is very slanted toward lots of part time drivers, maybe not the best quality drivers.",2017-04-15,4,Lyft,
1,https://www.trustpilot.com/users/58f26fb80000ff000a8d89f0,,Clinton Crow,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f26fb9f32d0d0a9cd7ba94,Lyft Excellence,"drivers are friendly, passengers can leave tips, and lyft's ceo isn't a narcissistic, misogynistic homophobe. yay lyft!",2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f26f9c0000ff000a8d89e6,,Jose alonso Munoz garcia,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f26f9dd744950be88da68a,I think that we should be better pay,i think that we should be better pay. in miles and minutes just a little bit more is not nice that the competition makes rates lower and lower just to keep driveing i learn from a great busssiness person that the price of your professionalism should not be change to lower but to better. u will have happier driver and custo.ers will get better rides,2017-04-15,5,Lyft,
1,https://www.trustpilot.com/users/58f26ee60000ff000a8d89b5,,Laura Klang-Mcdaniel,US,15-Apr-17,False,https://www.trustpilot.com/reviews/58f26ee6f32d0d0a9cd7ba6a,I feel that Lyft should have incentives …,i feel that lyft should have incentives for drivers  on the central coast,2017-04-15,4,Lyft,
1,https://www.trustpilot.com/users/58ee99d50000ff000a8ca099,,Lindsey,US,12-Apr-17,False,https://www.trustpilot.com/reviews/58ee99d5d744950be88cf7fd,Happy Lyft Driver and Passenger,i've driven for and been a passenger for both lyft and uber and my experience as a passenger and driver exceeds my expectations when i'm using the lyft app. happy driver and delighted passenger!,2017-04-12,5,Lyft,
2,https://www.trustpilot.com/users/58e8210f0000ff000a8aeb6b,,Glenda,US,"Updated Apr 7, 2017",False,https://www.trustpilot.com/reviews/58e8214204485a0ab83a0150,"Lyft did a ""No Show""","i went on the lyft app and scheduled a ride for 3:30-3:40 a.m. as i needed to catch a 6 a.m. flight. i know the scheduling went through as i got a text an hour before reminding me i had a ride scheduled and they included the address of the condo i was at. we were out and waiting, our app telling us our driver was 11 minutes out, then 6 minutes out. about that time, i get another text, ""we found you a better driver who's already on the way. check the lyft app for updates."" the short version..no lyft arrived. no text, no phone call nothing and we have a plane to catch. luckily our son was with us so i woke him up and we got to the airport on time. i'd have been a very unhappy camper had we missed our flight! i wouldn't have written a poor review had i been able to find a phone number to call and discuss this with someone. how do i know this won't happen again?  i don't.",2017-04-07,1,Lyft,
2,https://www.trustpilot.com/users/58e71bb00000ff000a8a9207,,Holly Brumfield,US,7-Apr-17,False,https://www.trustpilot.com/reviews/58e71bf7f32d0d0a7c5f9e17,Lyft is new to this area but I was so …,lyft is new to this area but i was so pleased with my experience i will always try for this driver. he was just the right amount of involved and make me feel safe and relaxed. he was professional and i was surprised how easy it was to set up and he arrived right on time.so if in yuma look for geoff,2017-04-07,5,Lyft,
2,https://www.trustpilot.com/users/5806cb900000ff000a4ee1cc,,Natividad,GB,30-Mar-17,False,https://www.trustpilot.com/reviews/58dd42ac774f640bbcb57891,I appreciate driving for Lyft a company …,"i appreciate driving for lyft a company that cares about people! a company that provides outstanding customer service and only to the customer but, to the drivers as well.

nate",2017-03-30,5,Lyft,
1,https://www.trustpilot.com/users/58daff0b0000ff000a86e0d8,,Ms. Emily Norton Berrocal,US,28-Mar-17,False,https://www.trustpilot.com/reviews/58daff257337100614b2501b,Worst experience ever,"the driver was sick and he kept coughing the entire ride to my job. i asked the driver if he was sick and he said ""no. i have lung disease"". the driver got me sick with whatever he had since yesterday. i have coughing, pain in my face, my chest, my throat, fever. if i could go back in time, i would kick his butt. he should not be driving while he's sick. i don't care if a doctor diagnosed him with lung disease or not.",2017-03-28,1,Lyft,
1,https://www.trustpilot.com/users/58da934f0000ff000a86ba10,,Kevin Pearre,US,28-Mar-17,False,https://www.trustpilot.com/reviews/58da9358774f640bbcb4d11e,They change the rules without letting drivers know what to expect.,i have a gmc terrain and have been a driver for a month. when i went to pick up vehicle they told me that i had to do 70 trips per week to cover the rental cost of vehicle 239.00. i did my 70 trips and instead of receiving over 500.00 i brought home less than 300.00. very underhanded not to send drivers an email text to let them know that 75 rides cover part of the cost of the rental and 105 rides per week for a slightly bigger bonus. i am very disenchanted with lyft at the present time. i feel deceived gave up most of my weekend visitation with my daughter to work for these greedy individuals. make sure you know what you are getting into and be prepared to have the carpet pulled out from under you on a weekly basis. they should be ashamed of taking advantage of hard working people like myself.,2017-03-28,1,Lyft,
1,https://www.trustpilot.com/users/58d863080000ff000a85cc41,,Jashel,US,26-Mar-17,False,https://www.trustpilot.com/reviews/58d863224fb3c70a5cc2fd6e,TERRIBLE customer service,"deborah of las vegas has to be the worst lyft driver ever she is also a thief
i left my wallet in her car & she responded that she had it then stopped responding to me
the critical response team did absolutely nothing to help me besides state that they would call her & ask to contact me
there is zero security with this company & they allow their employee's to steal
if you use lyft make sure you only bring you and nothing else because they have no rules for employees

uber is better because they care about their company & have some type of cooperate responsibility unlike lyft where they couldn't care less",2017-03-26,1,Lyft,
2,https://www.trustpilot.com/users/58d6c5690000ff000a85828c,,MikeH,US,"Updated Mar 25, 2017",False,https://www.trustpilot.com/reviews/58d6f76f706ece09bcc97ed6,"New Weekly Bonus incentive is pathetic, not commuter friendly","lyft is a very good ride sharing company but currently drivers must hit 80 rides (40 during peak hours) to get lyft's weekly first level of bonus of just $185 in the bay area.  it is discouraging and very hard to reach for part-time drivers.  would be nice if lyft can motivate more commuters to drive part-time and reduce the number of cars on the road!  a commuter mode that picks up shorter requests (say under 25 mins, or 40 mins max) is easily possible and would be really useful.  currently with an inefficient open request system you have to shut off your driver app well over an hour before work or an appointment beforehand since you never know where the ride destination request is until you have picked up the rider.  then if you can't make the long drive, it can be a big inconvenience and bad rating for the driver who just needs to get to work on time or get home to our kids.",2017-03-25,2,Lyft,
1,https://www.trustpilot.com/users/58d074ba0000ff000a83ba9c,,Michael Luebke,US,20-Mar-17,False,https://www.trustpilot.com/reviews/58d074bb5ab7c00a800be313,Changes for Drivers,"destination of passenger should appear before you hit the ""pick up"" button. sometimes you're just not able to do what the passenger requests and canceling on them as they get in the car sometimes has to be done which reflects poorly on the driver which shouldn't happen.

also, because a lot of drivers are also lyft passengers, i believe that if there is money not cashed out in the driver's lyft account. (let's say like $20-30 and they can't cash out, but need to get somewhere, we as drivers should be able to use that money in our lyft account to pay for a lyft ride as a passenger.",2017-03-20,4,Lyft,
1,https://www.trustpilot.com/users/58cdc2070000ff000a8312c4,,Megan Jackson,US,18-Mar-17,False,https://www.trustpilot.com/reviews/58cdc23ab0f738049cef69f8,Descimanation,"i requested a lyft plus as it was 5 passengers and the driver rode past the past. i called and asked why did he ride past and he stated ""i have a lot of problems with you people"". i asked what does ""you people mean"" and the driver stated ""you know your kind"". i frequently order rides thru lyft. never again",2017-03-18,1,Lyft,
