# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
1,https://www.trustpilot.com/users/63b612d222ed5b0012469ba7,GG,Gregory Grey,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b612d44d0773066a2e4249,The drivers were all very nice and very fast to pick me up…,the drivers were all very nice and real fast about picking me up,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63b612d122ed5b0012469ba5,SS,Scott Sweetser,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b612d22338b6d417b0333d,My uber driver Katherine was on time and extremely nice,my user driver katherine was on time car was very comfortable with good music playing we had a nice conversation the entire time and was very nice,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63b6124d597994001354d089,ES,Ed Slye,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b6124e4d0773066a2e4211,Courteous driver,courteous driver clean ride,2023-01-02,5,Uber,0
1,https://www.trustpilot.com/users/63b60808597994001354cbd0,PW,Patricia Williams,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b608092338b6d417b02e60,My driver was great,my driver was great no complaints,2023-01-03,5,Uber,0
5,https://www.trustpilot.com/users/5796ab710000ff000a34e9b4,LE,Lenka,CA,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b606112338b6d417b02d4a,Super pleasant driver,super pleasant driver clean and comfortable ride,2023-01-04,5,Uber,0
1,https://www.trustpilot.com/users/63b60300c5ea6f00155f141d,BR,Brian,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b603014d0773066a2e3aa1,The driver was very courteous and the…,"the driver was very courteous and the vehicle was exceptionally clean
he was very engaging",2023-01-04,5,Uber,0
2,https://www.trustpilot.com/users/635d54ba6cec0100129a70ff,DB,Derek Benoit,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b602952338b6d417b02b52,My driver,my driver george was on time for my schedule ride and was professional courteous and outdoing,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63b60278e848690013be4f5c,SH,Scott Hans,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b602794d0773066a2e3a52,Great Driver and I was very impressed…,great driver and i was very impressed how professional he was,2023-01-02,5,Uber,0
2,https://www.trustpilot.com/users/63b5faa2e848690013be4b8b,JR,Julie Ruth,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5faa44d0773066a2e3539,The driver was on time and got me to…,the driver was on time and got me to where i was going safely and on time,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63b5f764b9a63b0012cc7eec,LC,Luiz Camargo,PR,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5f7664d0773066a2e32d1,"Good driver, good service, good trip",the driver came very quickly he was extremely courteous and it was all very satisfactory,2022-12-30,5,Uber,0
2,https://www.trustpilot.com/users/5d7186596fa3656018139e2c,DE,Deborah,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5f1c22338b6d417b01f79,Driver was exceptional,driver was exceptional  prompt helpful the best,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63b5eda022ed5b00124688a0,RR,Roy R,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5eda12338b6d417b01bdf,I never used Uber before and was a bit reluctant,i never used user before and was a bit reluctant but being strange twice by another so called reputable scuttle service i threw caution to the wind and schedule an user  i couldn have been more satisfied  it was a very early picked and i had my fingers crossed but the driver was actually early for the pick up of my party of four and we made it to the airport with plenty of time to get through security and to the gate  was very impressed with the user pp technology for schelling and ratification,2023-01-03,5,Uber,0
2,https://www.trustpilot.com/users/5c195e9de36d7f134f225dcf,MM,Matthew Melon,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5ec1f4d0773066a2e298c,Uber is easy and convenient,great driver that got me to my destination,2023-01-04,5,Uber,0
1,https://www.trustpilot.com/users/63b5b01ac5ea6f00155edee0,DS,Don Smith,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5b01b2338b6d417afd254,Driver on time,driver on time very good driving to our destination,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b5970dc5ea6f00155ec99c,SR,Sam Roy,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5970e4d0773066a2dbe13,Overall experience,driver was on time courteous the vehicle was clean,2022-12-25,5,Uber,0
1,https://www.trustpilot.com/users/63b58a5a1814a90014edf7ec,AB,Abass,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b58a5c2338b6d417af9ec3,Reliable Service,the driver was polite,2023-01-02,5,Uber,0
3,https://www.trustpilot.com/users/5880e84f0000ff000a6e3442,HH,hhfla,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b585014d0773066a2da6c9,perfect ride,perfect driver quick pickupdropoff easy to track,2022-12-31,5,Uber,0
6,https://www.trustpilot.com/users/638a5850a1a9be0012466592,MC,Maria-Alexandra Chenda,GB,"Jan 4, 2023",0,https://www.trustpilot.com/reviews/63b530ea2338b6d417af36b6,This is yelling to the sky!,i will never ever order an user again even if i would need a race with them for my life because this guns are just reserving their right to do whatever they want with your money and your account honestly what happens these days i ordered a cab with £1295 at the end of the trip they are refused me £1295 and take £1538 from my account the next day i order a cab with £2099 and they refused me £2099 and took £2429 how is that even possible how they can dare to do what they want with my money i chose to pay a ride with 20 and at then end of the ride they just take more and god knows why because it want even heavy traffic and all this after their drivers god they make me feel sick honestly,2023-01-03,1,Uber,1
1,https://www.trustpilot.com/users/63b529a9fea2620013498202,L.,L.,GB,"Jan 4, 2023",0,https://www.trustpilot.com/reviews/63b529c04d0773066a2d3fba,As a disabled woman I can only say,"as a disabled woman i can only say  stay away from user no matter what time of the day it is drivers cancel the trips i was strange for over 3 hours in the rain trying to get home
one user driver had marked just
next to me and i literally begged him to accept the ride but he didn’t don’t anna know how many woman are now strange at night after a night out unable to get a safe ride home",2023-01-03,1,Uber,0
1,https://www.trustpilot.com/users/63b51d05150f390012015fca,DL,Denise Lee,CA,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b51d064d0773066a2d3933,Hi driver who took me home on New Years…,"hi driver who took me home on new years eve 1713 dundas st london ontario you picked me up from the palatal social bowl before 1 am i think i lost my pink phone 8
it has everything i need on it

i would really appreciate it’s return if i left it in your car

sincerely
dense

is i’ll be up for the next 6 hours ma night owl i’ll pay for the ride and a tip❤️",2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b51c72b9a63b0012cbdd8b,JR,Jodi Rizzo,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b51c742338b6d417af2b18,Very pleasant driver,very pleasant driver friendly and made us feel safe thank you,2022-12-31,5,Uber,0
2,https://www.trustpilot.com/users/5fc416b5246e5d001af95a16,AD,Adam,CA,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b51c692338b6d417af2b13,New year,i like knowing the price beforehand and to track where my driver is and how long till my ride arrives,2023-01-01,4,Uber,0
1,https://www.trustpilot.com/users/63b5065ce848690013bd9f12,LN,Leonel Natera,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b5065e2338b6d417af2435,Drivers are nice and safe I'm happy …,drivers are nice and safe in happy  with  user drivers ☺️,2023-01-02,5,Uber,0
1,https://www.trustpilot.com/users/63b503ebb9a63b0012cbd6c7,RF,Rita Foster,US,"Jan 4, 2023",1,https://www.trustpilot.com/reviews/63b503ed4d0773066a2d31b2,Uber experience with driver,the driver ellen was very polite i felt safe give used user for the last two months i have ordered 11 rides and all were great your company gets 5 stars keep up the good work👍,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b4dfdfe848690013bd93a8,AN,Allen Nelson,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4dfe02338b6d417af1b1e,Excellent drivers,excellent drivers enjoyed the conversation,2023-01-03,5,Uber,0
2,https://www.trustpilot.com/users/5b079c1c4de5666d34cb2322,CO,Colin,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4df684d0773066a2d28f4,Picked up quick,picked up quick good driver no masses,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63b4d53c150f390012014a78,MH,Maqbool Hussain,CA,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4d53d2338b6d417af182e,Well done Uber,well on time and cost effective trip driver shahbaz was very professional and treated us respectfully,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b4d26c150f39001201494a,JL,Joey Lone,CA,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4d26d2338b6d417af174b,you charge so many unreasonable fees…,you charge so many unreasonable fees and the drivers of your company are not polite to the customer,2023-01-01,2,Uber,1
1,https://www.trustpilot.com/users/63b4cfaec5ea6f00155e531d,EB,EARNEST Bell,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4cfb04d0773066a2d2480,My driver Ernest was amazing and very…,my driver ernest was amazing and very professional i wouldn’t traverse any other way,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b4cd29fea2620013496464,VL,velia Lejeune,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4cd2a4d0773066a2d23ad,I liked that they found me a ride fast,i liked that they found me a ride fast the driver was driving safely the whole experience was great,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b4ccf9150f3900120146ba,DR,DC R,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4ccfa4d0773066a2d23a3,Convenient Service,the pp worked fearlessly and our driver arrived at our location in a fraction of the estimated time provided  our driver was excellent and made the experience pleasant and worryfree,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b4c7bf1cfeb90012a55919,PJ,pauline jefferson,CA,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4c7c04d0773066a2d21ea,Drivers were all very nice my only,drivers were all very nice my only out nerve was new years eve the driver left us after concealing my ride we were held up in the bar paying our bill the driver was literally in the parking lot i talked to him but less than 5  minutes after the pp said he arrived  he canceled our ride he then said 2 more cars were on there way but only one showed  up  just think there should be some away on a night like new years eve otherwise experience to the venue was exceptional other driver that picked us up was exceptional and overall experience  was really good i want to also add that every other time i have used user has been exceptional drivers friendly cars clean and arrived safely to my destination so although i rate dec 31 2 am as a 3 my overall rating would be a 5,2022-12-31,3,Uber,0
1,https://www.trustpilot.com/users/63b4c5dae848690013bd8882,AM,Alma M,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4c5db2338b6d417af1340,Your drivers are awesome,your drivers are awesome available on time helpful and friendly,2023-01-02,5,Uber,0
1,https://www.trustpilot.com/users/63b4bf481cfeb90012a55485,JH,Jeff H,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4bf494d0773066a2d1e96,The app kept sending the cars to…,the pp kept sending the cars to another location nowhere near us took forever to finally get a car to us as most drivers just gave up,2022-12-31,4,Uber,1
1,https://www.trustpilot.com/users/63b4bafe150f390012013e0b,BK,Bobby Kasprzyk,CA,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4baff4d0773066a2d1cb0,It’s all the drivers,it’s all the drivers  they are absolutely great they are always friendly you can chat with them i’ve never had an issue it’s always a great ride  thank you ☺️,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b4b84ac5ea6f00155e47c1,RV,Rajan Virdi,CA,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4b84c4d0773066a2d1b62,Wonderful,wonderful the driver was polite and friendly,2023-01-01,5,Uber,0
2,https://www.trustpilot.com/users/5fe3ec86161e01001a58fa11,SD,Sloane D,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4b6df4d0773066a2d1ab3,My driver Keith was on time,my driver keith was on time he was polite and his vehicle was clean,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/618bf5315cfb4f0012447820,LF,Lewis FALZON,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4b36e2338b6d417af0af4,Great driving ability.,the driver calm cool and collective,2023-01-03,5,Uber,0
2,https://www.trustpilot.com/users/62f04dcf38457c001375fcca,DA,David,CA,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4b1a54d0773066a2d17d0,The Uber arrived as promised and took…,the user arrived as promised and took us back to the hotel  the driver was very diligent and there weren any sudden breaking  we arrived back to our hotel 2 minutes after our promised time,2022-12-27,5,Uber,0
2,https://www.trustpilot.com/users/6077433318ac01001a72dc75,MP,Michelle Power,CA,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4b0314d0773066a2d16f4,It was the first time I tried Uber and…,it was the first time i tried user and found it to be easy my driver was friendly and respectful thanks so much,2023-01-02,5,Uber,0
1,https://www.trustpilot.com/users/63b4afa1150f390012013906,SY,Sinan Yavuz,GB,"Jan 3, 2023",0,https://www.trustpilot.com/reviews/63b4afae4d0773066a2d16a1,Do not use- Thieves - No response,do not use you need to realise these companies care nothing about their clients they have automatic message services and never respond to your inquiries ubereats drivers steal your food and mark as delivered  user drivers only take you if there is an active surge a terrible service,2022-12-30,1,Uber,1
1,https://www.trustpilot.com/users/63b4ab71fea26200134953b5,AK,amrut kondal,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4ab734d0773066a2d13eb,Cool,excellent driver,2023-01-03,5,Uber,0
1,https://www.trustpilot.com/users/63b4a7ab0a0d5b00115cb4f6,KH,Karen Heller,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4a7ad4d0773066a2d111a,Very professional driver,very professional driver comfortable car,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b4a7770a0d5b00115cb4df,EL,Esperanza Lopez,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4a7782338b6d417af0304,Make sure drivers don't show up to the…,"make sure drivers dont show up to the customer after drop off spot for tips hours he referred to me as a derogatory term using profundity others at the hotel repeated his concern after he shows up late night he dropped me off at wrong location and i walked over
with my own luggage to correct building oddly the correct spot and showed up to front desk admit your wrong and not take excuse to blame me against me dont let it happen again",2023-01-03,1,Uber,1
1,https://www.trustpilot.com/users/63b4a6550a0d5b00115cb454,JR,J. Ronald Oswalt,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4a6574d0773066a2d102f,Great service and the driver was super…,great service and the driver was super nice,2022-12-31,5,Uber,0
2,https://www.trustpilot.com/users/59a9c79c0000ff000ac30ccb,MR,Michele Reilly,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4a3304d0773066a2d0dbf,Driver was friendly and prompt,driver was friendly and prompt car was super clean and even had was lights inside,2022-12-31,5,Uber,0
2,https://www.trustpilot.com/users/5e8d0558ebf8a982d71f502a,KE,kellyvickis,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4a0372338b6d417aefd7d,Ease of using app,ease of using pp the drivers were close by the cars were clean and drivers were friendly but not overlay friendly at times when we weren chatty,2023-01-02,5,Uber,0
2,https://www.trustpilot.com/users/63406a4ff08a6b00140b1bba,CC,Chris Corr,GB,"Jan 3, 2023",0,https://www.trustpilot.com/reviews/63b475724d0773066a2cdf32,I've had a extremely bad experience…,give had a extremely bad experience with user this evening i was waiting outside for a driver to turn up he text me whilst i was outside telling me he was there he absolutely want i then called him and he put me on hold still maintaining he was outside then i received a text that my lift had been canceled i phone user and i was told i want outside so id still be charged give used user and user eats for quite a considerable amount of time once my refund which i had to argue for turns up i will be concealing my user accounts and i will tell everyone i know to cancel theirs,2023-01-02,1,Uber,0
2,https://www.trustpilot.com/users/61e857db4eeecd0012a857ad,MI,Michelle,GB,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4719b4d0773066a2cda9b,The driver was friendly,the driver was friendly chatty  arrived slightly earlier which meant we didn have to wait in the rain,2022-12-31,5,Uber,0
4,https://www.trustpilot.com/users/619cd92c911b880012a03607,DG,Debbie Goddard Taylor,GB,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b444404d0773066a2c9d75,First time of uber,we used in south africa for the first time drivers were quick and very good i will definitely be using again,2022-12-29,5,Uber,0
2,https://www.trustpilot.com/users/5f199fac7252dc8cdaac7b6f,JH,Judy Huber,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b42fcd2338b6d417ae7563,Quick Service,i was able to get a ride to my destination very quickly driver was friendly and a very good driver,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b408891cfeb90012a4cb4c,RB,Reginald Brown,US,"Jan 3, 2023",1,https://www.trustpilot.com/reviews/63b4088b2338b6d417ae445c,Professional driver and knowledgeable…,professional driver and knowledgeable about the traffic conditions,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b3995a1caa130012d66124,TJ,Tamala Jones,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b3995b4d0773066a2c11bb,It was on time before my time,it was on time before my time the driver was friendly and polite also helpful with my belongings,2023-01-02,5,Uber,0
1,https://www.trustpilot.com/users/63b395b4880d200012bf556e,SD,Scott Davis,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b395b54d0773066a2c10ed,Quick pickup even with snowy…,quick picked even with snowy conditions emmanuel was so friendly and a very attentive driver with bad road conditions,2023-01-01,5,Uber,0
2,https://www.trustpilot.com/users/629ab9a11f28f40011b07d12,KM,Karen Mathis,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b381e84d0773066a2c0bd0,Communicated with a driver right away,communicated with a driver right away he came within 510 minutes and delivered us safely,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b377c51caa130012d6552d,CL,Christinia Littlejohn,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b377c72338b6d417adfc75,Drivers were friendly,drivers were friendly nice and had clean vehicles,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b3767686645b00139dcb1f,JA,Joan A.,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b376782338b6d417adfc0f,My driver was very nice,my driver was very nice professional and personal,2022-12-31,5,Uber,0
3,https://www.trustpilot.com/users/613ad0069c660600127ce7aa,NS,Nicole Stack,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b376522338b6d417adfbfd,The driver was wonderful and one of the…,the driver was wonderful and one of the best and kindest people i have ever met she was personal kind helpful and made the trip to fast and smooth,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b373851cfeb90012a485d5,TZ,Tinamarie Zaccone,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b373864d0773066a2c077a,Honest driver,driver went out of his way to return my personal property honest  friendly,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b372fb1caa130012d652d6,OR,Oliver Rawls,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b372fd4d0773066a2c0744,Excellent service,excellent service driver was extremely helpful quick friendly and no issues whatsoever overall an excellent experience and highly recommended,2022-12-31,5,Uber,0
5,https://www.trustpilot.com/users/5de484551ef7dc2311d6b0bf,JN,Johnny Nicholson,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b371de2338b6d417adfa70,Driver was awesome,driver was awesome  but it seem like user doesn take care of their drivers,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b3706a880d200012bf46be,RM,Ravi Marwaha,MX,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b3706b2338b6d417adf9e0,Easy to book and the drivers have been…,easy to book and the drivers have been excellent,2023-01-02,5,Uber,0
1,https://www.trustpilot.com/users/63b370431caa130012d65187,PE,Paula Enyart,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b370444d0773066a2c0632,The driver was great,the driver was great the thing i didn like was there was know way for me to get in touch with driver before hand to explain that he would be picking up my aunt not me and would be bringing her to my  home it was very difficult getting them to connect as she was in a wheelchair and last to get off the plane it worked out because the driver was so good but there needs to be a better was i could not give him her phone number ahead of time which would have helped,2022-12-30,4,Uber,0
2,https://www.trustpilot.com/users/5e42c9bf48e5570cc2ea6a0f,FL,Franklin Lee,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b36f7f4d0773066a2c05ec,Gouging customers,well it was not the driver but the over all cost of the trip 4400 for a 22 mile ride last time i ever use user you robbing customers without a gun,2023-01-01,2,Uber,1
7,https://www.trustpilot.com/users/54d540230000ff0001a9560e,M&,M & K Senior,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b36b6f4d0773066a2c0466,Great drivers,great drivers that arrived on time they were very friendly,2022-12-31,5,Uber,0
1,https://www.trustpilot.com/users/63b36937c94d690012baed67,IB,Imogene Bell,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b369382338b6d417adf712,"No ride, took my money anyway",the driver didn wait just left and charged the full ride price of 2998  tried later driver was no show but charge my card 115xx  and charged my account for two cancellation of services of 597 when they canceled not me,2022-12-31,1,Uber,1
1,https://www.trustpilot.com/users/63b3652b86645b00139dc2d8,JM,Jennifer Miedema,GB,"Jan 2, 2023",0,https://www.trustpilot.com/reviews/63b365332338b6d417adf551,Unreliable,user drivers consistently accept and then cancel booking we’ve had enough will no longer be using them,2023-01-01,1,Uber,1
1,https://www.trustpilot.com/users/63b363371cfeb90012a47df2,EG,Eric Gobbie,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b363384d0773066a2c00bd,new years eve,the driver was great,2022-12-31,4,Uber,0
1,https://www.trustpilot.com/users/63b362071caa130012d64acb,RK,Randy Kashow,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b362092338b6d417adf3c0,The driver was prompt and loaded all…,"the driver was prompt and loaded all luggage and we had 8 bags
the quality of the sun was exceptional",2022-12-31,5,Uber,0
2,https://www.trustpilot.com/users/63168aa07ddda50012be7e0f,SW,Stuart Warren,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b360822338b6d417adf2fa,Great experience,great experience driver was polite and arrived within a few minutes,2022-12-31,5,Uber,0
3,https://www.trustpilot.com/users/5d2a5b8cf944e3767ac52d80,RO,Rosalie ,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b350a64d0773066a2bf641,Drivers were prompt and courteous,drivers were prompt and courteous  skill were excellent through heavy traffic,2022-12-30,5,Uber,0
1,https://www.trustpilot.com/users/63b3463386645b00139db1dd,JM,Jenny Melnick,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b346344d0773066a2beed5,"5 Stars to Autumn, app was confusing","5 stars to autumn our fantastic driver he was friendly and conscientious and turned out to be our neighbor way less stars to the pp i hadn used it in quite a while and it was very confusing it was trying to tell me to go to a different picked spot in not sure why but also i couldn tell on the map which spot indicated where i was and where it was trying to tell me to go

thankful autumn found us and got us home",2023-01-01,4,Uber,0
10,https://www.trustpilot.com/users/58b730320000ff000a7cf317,JJ,John J. Longeway,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b3392e2338b6d417add828,Nice driver,nice driver good ride,2022-12-31,5,Uber,0
4,https://www.trustpilot.com/users/5c5857ef3ad849593e1662d4,KA,Kate,GB,"Jan 2, 2023",0,https://www.trustpilot.com/reviews/63b32c2c2338b6d417adcc9b,Uber Pet - no different to the standard service and more expensive,i was pleased when user introduced user pet as i thought it would be a good way to safely take my cat to the met  some drivers complain at having an animal in the car even if i tell them in advance however i  have now used it several times and twice i have been really impressed the first time the driver wanted to put my cat in the boot and when i refused he tried to insist and only resented when i went to leave the cab the second time was even worse  the driver didn wait for me to strap in my cats carrier let alone strap in myself he refused to turn off the radio when i requested it my cat gets distressed by loud noise agreeing only to turn it down and in a manner that suggested i should be grateful and his driving was incredibly fast and jerky on both occasions the drivers looked dismayed when i opened the door with a cat carrier  i had ordered an user pet and they were picking me up from the met on top of this an user pet is £3 more expensive than a standard service even though there is no discernible difference i have tried to pass on my feedback to user but  surprise surprise  there is no way to contact them so i am posting my review here instead,2022-11-30,1,Uber,1
1,https://www.trustpilot.com/users/63b315e0880d200012bf0c23,LI,Liz,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b315e14d0773066a2bc1f7,Fast service,fast service friendly driver,2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b2f63a1caa130012d5fdd4,EL,Ernest Likami,KE,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b2f63b2338b6d417ad936b,Good customer service,prompt response of the driver  and his courtesy friendly and warm engagement,2022-12-30,5,Uber,0
1,https://www.trustpilot.com/users/63b2e879cde9420012f96c44,ES,E. Stewart,US,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b2e87a2338b6d417ad84e7,Kindness and patience,i ordered my ride from baggage claim at seat airport and then had a little trouble finding the picked point my driver very kindly called to direct me and then waited while i got through the holiday crowds to get to the right place very helpful loading my bag in and out too,2022-12-29,5,Uber,0
1,https://www.trustpilot.com/users/63b2dc5fcde9420012f960e3,JN,John Naylor,US,"Jan 2, 2023",0,https://www.trustpilot.com/reviews/63b2dc722338b6d417ad78bb,Uber put my family in danger,"i reserved an user on friday december 30 to pick us up at 330 at ski santa fe in santa fe new mexico

i was getting messages that said driver was 45 minutes away and then all of a sudden ride was canceled

we were stuck at ski santa fe in freezing temperatures for over an hour as all the bushes had already left we had to beg an employee to give us a ride back to our hotel

user put my family in danger and for that reason i will never use their services again",2022-12-30,1,Uber,1
2,https://www.trustpilot.com/users/5d06fb04252a76b0dd2ac923,DG,Dragica Gavran,AU,"Jan 2, 2023",1,https://www.trustpilot.com/reviews/63b2adc32338b6d417ad4c17,The driver was so friendly and warm,the driver was so friendly and warm we had a great conversation,2022-12-30,5,Uber,0
1,https://www.trustpilot.com/users/63b23b942952e7001271076c,JR,Joan Rosenfeld,US,"Jan 1, 2023",1,https://www.trustpilot.com/reviews/63b23b952338b6d417ad1ffe,Most recent was with Ashley and he was…,most recent was with ashes and he was very nice and excellent driver and very professional,2022-12-30,5,Uber,0
1,https://www.trustpilot.com/users/63b23a1c86645b00139d0b15,EC,Elisdelia Coronado,US,"Jan 1, 2023",1,https://www.trustpilot.com/reviews/63b23a1e2338b6d417ad1fbd,Professional Ride Share Driver…,"driver was puncture as well as cautious and experienced
went the extra mile by assisting with unloading our luggage borders ☺️",2023-01-01,5,Uber,0
1,https://www.trustpilot.com/users/63b1f1372952e7001270e9fd,CE,Craig Edwards,AU,"Jan 1, 2023",1,https://www.trustpilot.com/reviews/63b1f1382338b6d417ad066d,Driver gets paid to cancel trip,i shared my location but the driver stopped two streets away he canceled the trip because he waited 5 minutes or more i was then charged a cancellation fee,2022-12-30,1,Uber,1
1,https://www.trustpilot.com/users/63b1adf4880d200012be4352,MB,MBler,US,"Jan 1, 2023",1,https://www.trustpilot.com/reviews/63b1adf54d0773066a2ae3c0,Positive experience,once i was able to load the pp i was able to easily schedule my ride  ride arrived on time even a few minutes early communications were clear and timely  pleasant courteous driver,2022-12-28,5,Uber,0
1,https://www.trustpilot.com/users/63b17d633ad7900012d32699,KP,ketty prey,IN,"Jan 1, 2023",0,https://www.trustpilot.com/reviews/63b17d6c2338b6d417acb9b9,Most of the time driver update the…,most of the time driver update the price  after reaching the destination,2022-12-28,1,Uber,1
1,https://www.trustpilot.com/users/63b0f55e1caa130012d51e91,EA,eleanor andrews,US,"Dec 31, 2022",1,https://www.trustpilot.com/reviews/63b0f55f2338b6d417ac8e8c,I had two rides in one day,"i had two rides in one day both drivers were excellent drivers and assisted me walking to the car  snow streets i made a reservation 2 hours in advance for my first ride i called fir my second ride and the driver was there within minutes my complaint concerns the fare i was charged over 4300 and the later price breakdown included fees for reserving the ride and some otheradmin fee this charge was x the cost of the return trip i was not informed in advance of a charge for reservingcalling in advance
i dont use user often but dont like a system that doesn’t allow communication in real time",2022-12-28,2,Uber,1
